age,gender,count
18,M,47
18,F,43
19,M,52
19,F,39
20,M,58
20,F,38
21,M,54
21,F,46
22,M,47
22,F,44
23,M,54
23,F,41
24,M,54
24,F,37
25,M,55
25,F,45
26,M,58
26,F,40
27,M,49
27,F,44
28,M,56
28,F,34
29,F,53
29,M,47
30,F,52
30,M,44
31,M,56
31,F,40
32,M,55
32,F,43
33,M,53
33,F,42
34,F,47
34,M,45
35,F,49
35,M,45
36,M,61
36,F,38
37,M,59
37,F,40
38,M,49
38,F,43
39,F,49
39,M,47
40,M,53
40,F,41
41,M,48
41,F,46
42,F,48
42,M,45
43,M,47
43,F,45
44,F,46
44,M,44
45,F,48
45,M,46
46,F,57
46,M,41
47,M,53
47,F,45
48,M,54
48,F,46
49,F,57
49,M,43
50,F,54
50,M,45
51,F,51
51,M,44
52,F,51
52,M,42
53,F,63
53,M,30
54,F,50
54,M,41
55,F,49
55,M,43
56,F,54
56,M,43
57,F,57
57,M,43
58,F,65
58,M,35
59,F,56
59,M,34
60,F,51
60,M,45
61,F,55
61,M,35
62,F,70
62,M,24
63,F,59
63,M,40
64,F,53
64,M,38
65,F,61
65,M,31
66,F,50
66,M,41
67,F,57
67,M,43
68,F,54
68,M,36
69,F,51
69,M,45
70,F,64
70,M,30
71,F,65
71,M,31
72,F,65
72,M,25
73,F,73
73,M,23
74,F,65
74,M,27
75,F,65
75,M,31
76,F,76
76,M,14
77,F,68
77,M,26
78,F,73
78,M,24
79,F,70
79,M,24
